# biscuits competitive policy: best response vs 3 expected-optimal opponents
# state = (a6,a8,a10,a12) dice in hand; g = penalty points already banked this game.
# U = expected win-share (probability of having the lowest score) from (state,g) under this policy.
# OPTIMAL MOVE at (state,g) for a roll: keep the subset K maximizing U[K][g + banked_penalty(K)].
# only reachable g (0..87-maxRemaining) are listed.
a6,a8,a10,a12,g,U
2,1,0,0,48,3.112096207e-48
2,1,0,0,49,1.43998728e-50
2,1,0,0,50,5.486073088e-53
2,1,0,0,51,1.713616459e-55
2,1,0,0,52,4.36905646e-58
2,1,0,0,53,9.050628104e-61
2,1,0,0,54,1.516017637e-63
2,1,0,0,55,2.043153915e-66
2,1,0,0,56,2.204029332e-69
2,1,0,0,57,1.892772917e-72
2,1,0,0,58,1.286668157e-75
2,1,0,0,59,6.881654614e-79
2,1,0,0,60,2.877160581e-82
2,1,0,0,61,9.337723221e-86
2,1,0,0,62,2.334585417e-89
2,1,0,0,63,4.458872187e-93
2,1,0,0,64,6.445298542e-97
2,1,0,0,65,6.978203652e-101
2,1,0,0,66,5.592918651e-105
2,1,0,0,67,3.274637215e-109
2,1,0,0,68,1.379589351e-113
2,1,0,0,69,4.110331752e-118
2,1,0,0,70,8.489697183e-123
2,1,0,1,0,0.3299887102
2,1,0,1,1,0.2447622886
2,1,0,1,2,0.1713289377
2,1,0,1,3,0.1124163384
2,1,0,1,4,0.06877133183
2,1,0,1,5,0.03900839517
2,1,0,1,6,0.02040822179
2,1,0,1,7,0.009811124564
2,1,0,1,8,0.004339126449
2,1,0,1,9,0.001767016209
2,1,0,1,10,0.0006651799547
2,1,0,1,11,0.0002321089572
2,1,0,1,12,7.521912362e-05
2,1,0,1,13,2.272176557e-05
2,1,0,1,14,6.41800511e-06
2,1,0,1,15,1.700738405e-06
2,1,0,1,16,4.233350343e-07
2,1,0,1,17,9.899216709e-08
2,1,0,1,18,2.171783334e-08
2,1,0,1,19,4.464109172e-09
2,1,0,1,20,8.550252047e-10
2,1,0,1,21,1.517919968e-10
2,1,0,1,22,2.487141633e-11
2,1,0,1,23,3.749442381e-12
2,1,0,1,24,5.188774791e-13
2,1,0,1,25,6.571206343e-14
2,1,0,1,26,7.605081408e-15
2,1,0,1,27,8.034154004e-16
2,1,0,1,28,7.739158068e-17
2,1,0,1,29,6.786818312e-18
2,1,0,1,30,5.396858028e-19
2,1,0,1,31,3.876398427e-20
2,1,0,1,32,2.50308773e-21
2,1,0,1,33,1.445225173e-22
2,1,0,1,34,7.417434209e-24
2,1,0,1,35,3.363297104e-25
2,1,0,1,36,1.338963572e-26
2,1,0,1,37,4.651442838e-28
2,1,0,1,38,1.401592107e-29
2,1,0,1,39,3.642411261e-31
2,1,0,1,40,8.120014279e-33
2,1,0,1,41,1.545098351e-34
2,1,0,1,42,2.497937948e-36
2,1,0,1,43,3.416457226e-38
2,1,0,1,44,3.937322094e-40
2,1,0,1,45,3.808900818e-42
2,1,0,1,46,3.081452628e-44
2,1,0,1,47,2.077078202e-46
2,1,0,1,48,1.162102244e-48
2,1,0,1,49,5.375597571e-51
2,1,0,1,50,2.047511216e-53
2,1,0,1,51,6.394283749e-56
2,1,0,1,52,1.630023975e-58
2,1,0,1,53,3.37617863e-61
2,1,0,1,54,5.654597971e-64
2,1,0,1,55,7.620055472e-67
2,1,0,1,56,8.219423612e-70
2,1,0,1,57,7.058226857e-73
2,1,0,1,58,4.797797127e-76
2,1,0,1,59,2.565964611e-79
2,1,1,0,0,0.3651987275
2,1,1,0,1,0.2730455279
2,1,1,0,2,0.1923351803
2,1,1,0,3,0.1269674593
2,1,1,0,4,0.0780382384
2,1,1,0,5,0.04440791259
2,1,1,0,6,0.0232767604
2,1,1,0,7,0.01121853863
2,1,1,0,8,0.004981488496
2,1,1,0,9,0.002037430417
2,1,1,0,10,0.0007692930233
2,1,1,0,11,0.0002688402498
2,1,1,0,12,8.729948767e-05
2,1,1,0,13,2.642327978e-05
2,1,1,0,14,7.475729099e-06
2,1,1,0,15,1.983275566e-06
2,1,1,0,16,4.940293797e-07
2,1,1,0,17,1.155799808e-07
2,1,1,0,18,2.53714985e-08
2,1,1,0,19,5.217458299e-09
2,1,1,0,20,9.997192486e-10
2,1,1,0,21,1.775469015e-10
2,1,1,0,22,2.910170192e-11
2,1,1,0,23,4.388626101e-12
2,1,1,0,24,6.07529438e-13
2,1,1,0,25,7.696637147e-14
2,1,1,0,26,8.916571266e-15
2,1,1,0,27,9.435752114e-16
2,1,1,0,28,9.100202834e-17
2,1,1,0,29,7.982005254e-18
2,1,1,0,30,6.348464424e-19
2,1,1,0,31,4.560707205e-20
2,1,1,0,32,2.945442296e-21
2,1,1,0,33,1.700886715e-22
2,1,1,0,34,8.730795485e-24
2,1,1,0,35,3.959318389e-25
2,1,1,0,36,1.576427218e-26
2,1,1,0,37,5.476937778e-28
2,1,1,0,38,1.650486084e-29
2,1,1,0,39,4.289579157e-31
2,1,1,0,40,9.56342918e-33
2,1,1,0,41,1.819868992e-34
2,1,1,0,42,2.942314841e-36
2,1,1,0,43,4.024423862e-38
2,1,1,0,44,4.638162954e-40
2,1,1,0,45,4.487035518e-42
2,1,1,0,46,3.630177865e-44
2,1,1,0,47,2.447010879e-46
2,1,1,0,48,1.369103807e-48
2,1,1,0,49,6.333245884e-51
2,1,1,0,50,2.412305082e-53
2,1,1,0,51,7.5336102e-56
2,1,1,0,52,1.920479356e-58
2,1,1,0,53,3.97781629e-61
2,1,1,0,54,6.662297987e-64
2,1,1,0,55,8.978068819e-67
2,1,1,0,56,9.684298901e-70
2,1,1,0,57,8.31618384e-73
2,1,1,0,58,5.652904933e-76
2,1,1,0,59,3.023302045e-79
2,1,1,0,60,1.263978185e-82
2,1,1,0,61,4.102097387e-86
2,1,1,1,0,0.247270189
2,1,1,1,1,0.1775437855
2,1,1,1,2,0.1203503909
2,1,1,1,3,0.07657864696
2,1,1,1,4,0.04549138299
2,1,1,1,5,0.02508329585
2,1,1,1,6,0.01278621376
2,1,1,1,7,0.006022343706
2,1,1,1,8,0.002617465695
2,1,1,1,9,0.001050612999
2,1,1,1,10,0.0003907598876
2,1,1,1,11,0.0001349184444
2,1,1,1,12,4.334234381e-05
2,1,1,1,13,1.299266109e-05
2,1,1,1,14,3.645844797e-06
2,1,1,1,15,9.603598183e-07
2,1,1,1,16,2.376978263e-07
2,1,1,1,17,5.528221286e-08
2,1,1,1,18,1.206506724e-08
2,1,1,1,19,2.465911595e-09
2,1,1,1,20,4.695952617e-10
2,1,1,1,21,8.291045255e-11
2,1,1,1,22,1.351413048e-11
2,1,1,1,23,2.02708849e-12
2,1,1,1,24,2.791415442e-13
2,1,1,1,25,3.519244285e-14
2,1,1,1,26,4.058297504e-15
2,1,1,1,27,4.275661351e-16
2,1,1,1,28,4.108110539e-17
2,1,1,1,29,3.593296077e-18
2,1,1,1,30,2.850500617e-19
2,1,1,1,31,2.042817119e-20
2,1,1,1,32,1.316320941e-21
2,1,1,1,33,7.585224701e-23
2,1,1,1,34,3.885946568e-24
2,1,1,1,35,1.759066661e-25
2,1,1,1,36,6.992362142e-27
2,1,1,1,37,2.425742414e-28
2,1,1,1,38,7.30033669e-30
2,1,1,1,39,1.895110559e-31
2,1,1,1,40,4.22069055e-33
2,1,1,1,41,8.024478953e-35
2,1,1,1,42,1.296357313e-36
2,1,1,1,43,1.771923875e-38
2,1,1,1,44,2.040961801e-40
2,1,1,1,45,1.973479915e-42
2,1,1,1,46,1.595943792e-44
2,1,1,1,47,1.075399885e-46
2,1,1,1,48,6.015046348e-49
2,1,1,1,49,2.781750799e-51
2,1,1,1,50,1.059329798e-53
3,0,0,0,0,0.5850012811
3,0,0,0,1,0.4659895811
3,0,0,0,2,0.3480523688
3,0,0,0,3,0.2417995467
3,0,0,0,4,0.1559648022
3,0,0,0,5,0.09304397695
3,0,0,0,6,0.05100005388
3,0,0,0,7,0.02550949214
3,0,0,0,8,0.01165186154
3,0,0,0,9,0.004873799286
3,0,0,0,10,0.00187543425
3,0,0,0,11,0.0006665785561
3,0,0,0,12,0.0002194048333
3,0,0,0,13,6.714850083e-05
3,0,0,0,14,1.918215151e-05
3,0,0,0,15,5.131202121e-06
3,0,0,0,16,1.28785582e-06
3,0,0,0,17,3.034229896e-07
3,0,0,0,18,6.705983488e-08
3,0,0,0,19,1.391796864e-08
3,0,0,0,20,2.693873143e-09
3,0,0,0,21,4.831886467e-10
3,0,0,0,22,7.995695382e-11
3,0,0,0,23,1.216074513e-11
3,0,0,0,24,1.695044023e-12
3,0,0,0,25,2.160981617e-13
3,0,0,0,26,2.516365233e-14
3,0,0,0,27,2.673358749e-15
3,0,0,0,28,2.587618047e-16
3,0,0,0,29,2.277265204e-17
3,0,0,0,30,1.816864877e-18
3,0,0,0,31,1.309026884e-19
3,0,0,0,32,8.477054072e-21
3,0,0,0,33,4.907557759e-22
3,0,0,0,34,2.524973735e-23
3,0,0,0,35,1.147501567e-24
3,0,0,0,36,4.577762222e-26
3,0,0,0,37,1.593239296e-27
3,0,0,0,38,4.808818934e-29
3,0,0,0,39,1.251547401e-30
3,0,0,0,40,2.793697554e-32
3,0,0,0,41,5.321956384e-34
3,0,0,0,42,8.612395053e-36
3,0,0,0,43,1.17892573e-37
3,0,0,0,44,1.359650021e-39
3,0,0,0,45,1.316119842e-41
3,0,0,0,46,1.065321191e-43
3,0,0,0,47,7.184098378e-46
3,0,0,0,48,4.020943262e-48
3,0,0,0,49,1.860581002e-50
3,0,0,0,50,7.088659063e-53
3,0,0,0,51,2.214249872e-55
3,0,0,0,52,5.645590853e-58
3,0,0,0,53,1.169520143e-60
3,0,0,0,54,1.959021559e-63
3,0,0,0,55,2.640225084e-66
3,0,0,0,56,2.848139453e-69
3,0,0,0,57,2.445939192e-72
3,0,0,0,58,1.662709343e-75
3,0,0,0,59,8.89292814e-79
3,0,0,0,60,3.718071325e-82
3,0,0,0,61,1.206690711e-85
3,0,0,0,62,3.016934044e-89
3,0,0,0,63,5.762114932e-93
3,0,0,0,64,8.329148249e-97
3,0,0,0,65,9.017822971e-101
3,0,0,0,66,7.227647466e-105
3,0,0,0,67,4.231768982e-109
3,0,0,0,68,1.782825412e-113
3,0,0,0,69,5.311730408e-118
3,0,0,0,70,1.097113274e-122
3,0,0,0,71,1.535199848e-127
3,0,0,0,72,1.417116611e-132
3,0,0,1,0,0.375838269
3,0,0,1,1,0.2820710541
3,0,0,1,2,0.199789518
3,0,0,1,3,0.1324733049
3,0,0,1,4,0.08184462976
3,0,0,1,5,0.04690649786
3,0,0,1,6,0.02477234329
3,0,0,1,7,0.01199423325
3,0,0,1,8,0.005329226016
3,0,0,1,9,0.0021767859
3,0,0,1,10,0.0008214233244
3,0,0,1,11,0.0002874164779
3,0,0,1,12,9.334750907e-05
3,0,0,1,13,2.823815959e-05
3,0,0,1,14,7.984838818e-06
3,0,0,1,15,2.117958924e-06
3,0,0,1,16,5.277391714e-07
3,0,0,1,17,1.23549462e-07
3,0,0,1,18,2.714078463e-08
3,0,0,1,19,5.591412771e-09
3,0,0,1,20,1.073770187e-09
3,0,0,1,21,1.911265657e-10
3,0,0,1,22,3.139481443e-11
3,0,0,1,23,4.741621437e-12
3,0,0,1,24,6.566104505e-13
3,0,0,1,25,8.320383211e-14
3,0,0,1,26,9.634566608e-15
3,0,0,1,27,1.018301279e-15
3,0,0,1,28,9.813450748e-17
3,0,0,1,29,8.609513641e-18
3,0,0,1,30,6.84894639e-19
3,0,0,1,31,4.921178263e-20
3,0,0,1,32,3.178799339e-21
3,0,0,1,33,1.835937072e-22
3,0,0,1,34,9.425410264e-24
3,0,0,1,35,4.274892909e-25
3,0,0,1,36,1.702282064e-26
3,0,0,1,37,5.914836766e-28
3,0,0,1,38,1.782620787e-29
3,0,0,1,39,4.633391404e-31
3,0,0,1,40,1.033071882e-32
3,0,0,1,41,1.966008427e-34
3,0,0,1,42,3.178768533e-36
3,0,0,1,43,4.348050247e-38
3,0,0,1,44,5.011351629e-40
3,0,0,1,45,4.848235998e-42
3,0,0,1,46,3.922520319e-44
3,0,0,1,47,2.644138787e-46
3,0,0,1,48,1.47942873e-48
3,0,0,1,49,6.843714153e-51
3,0,0,1,50,2.606779625e-53
3,0,0,1,51,8.141055628e-56
3,0,0,1,52,2.075352098e-58
3,0,0,1,53,4.298635809e-61
3,0,0,1,54,7.199678546e-64
3,0,0,1,55,9.702296598e-67
3,0,0,1,56,1.046554617e-69
3,0,0,1,57,8.987098439e-73
3,0,0,1,58,6.108976845e-76
3,0,0,1,59,3.26722803e-79
3,0,0,1,60,1.365961243e-82
3,0,0,1,61,4.433079036e-86
3,0,1,0,0,0.4141252878
3,0,1,0,1,0.3139956187
3,0,1,0,2,0.2239873415
3,0,1,0,3,0.1494449566
3,0,1,0,4,0.09281727213
3,0,1,0,5,0.05337612137
3,0,1,0,6,0.02824694628
3,0,1,0,7,0.01370832901
3,0,1,0,8,0.00611486703
3,0,1,0,9,0.002508823246
3,0,1,0,10,0.0009499821506
3,0,1,0,11,0.0003327985932
3,0,1,0,12,0.0001082957878
3,0,1,0,13,3.282534406e-05
3,0,1,0,14,9.298600517e-06
3,0,1,0,15,2.470096423e-06
3,0,1,0,16,6.160308738e-07
3,0,1,0,17,1.442781342e-07
3,0,1,0,18,3.170658444e-08
3,0,1,0,19,6.534733243e-09
3,0,1,0,20,1.255441301e-09
3,0,1,0,21,2.235504934e-10
3,0,1,0,22,3.673424477e-11
3,0,1,0,23,5.549921772e-12
3,0,1,0,24,7.687846121e-13
3,0,1,0,25,9.745174624e-14
3,0,1,0,26,1.129583755e-14
3,0,1,0,27,1.195954073e-15
3,0,1,0,28,1.153951257e-16
3,0,1,0,29,1.012583287e-17
3,0,1,0,30,8.056677323e-19
3,0,1,0,31,5.789961731e-20
3,0,1,0,32,3.740578895e-21
3,0,1,0,33,2.160715042e-22
3,0,1,0,34,1.109427454e-23
3,0,1,0,35,5.032430542e-25
3,0,1,0,36,2.004162736e-26
3,0,1,0,37,6.964472587e-28
3,0,1,0,38,2.099151108e-29
3,0,1,0,39,5.456554147e-31
3,0,1,0,40,1.216691639e-32
3,0,1,0,41,2.315591469e-34
3,0,1,0,42,3.744195254e-36
3,0,1,0,43,5.121697848e-38
3,0,1,0,44,5.903251054e-40
3,0,1,0,45,5.711295241e-42
3,0,1,0,46,4.620919159e-44
3,0,1,0,47,3.114998505e-46
3,0,1,0,48,1.742915964e-48
3,0,1,0,49,8.062721704e-51
3,0,1,0,50,3.071145124e-53
3,0,1,0,51,9.591398492e-56
3,0,1,0,52,2.445103917e-58
3,0,1,0,53,5.064537203e-61
3,0,1,0,54,8.482525506e-64
3,0,1,0,55,1.143112677e-66
3,0,1,0,56,1.233043436e-69
3,0,1,0,57,1.058857678e-72
3,0,1,0,58,7.197602804e-76
3,0,1,0,59,3.849460751e-79
3,0,1,0,60,1.609383964e-82
3,0,1,0,61,5.223089143e-86
3,0,1,0,62,1.305837036e-89
3,0,1,0,63,2.494012066e-93
3,0,1,1,0,0.2808380794
3,0,1,1,1,0.2039031219
3,0,1,1,2,0.1396680984
3,0,1,1,3,0.08967594239
3,0,1,1,4,0.05375766991
3,0,1,1,5,0.02990722328
3,0,1,1,6,0.01535663995
3,0,1,1,7,0.007274278113
3,0,1,1,8,0.003174480239
3,0,1,1,9,0.001277896077
3,0,1,1,10,0.0004764844485
3,0,1,1,11,0.0001648995558
3,0,1,1,12,5.307782652e-05
3,0,1,1,13,1.593487492e-05
3,0,1,1,14,4.477000409e-06
3,0,1,1,15,1.180725849e-06
3,0,1,1,16,2.925948599e-07
3,0,1,1,17,6.813265398e-08
3,0,1,1,18,1.488901357e-08
3,0,1,1,19,3.049235818e-09
3,0,1,1,20,5.820101585e-10
3,0,1,1,21,1.029904421e-10
3,0,1,1,22,1.682267535e-11
3,0,1,1,23,2.527314418e-12
3,0,1,1,24,3.482506362e-13
3,0,1,1,25,4.393089395e-14
3,0,1,1,26,5.068705163e-15
3,0,1,1,27,5.34284104e-16
3,0,1,1,28,5.135822206e-17
3,0,1,1,29,4.494174619e-18
3,0,1,1,30,3.566587585e-19
3,0,1,1,31,2.556956422e-20
3,0,1,1,32,1.648184727e-21
3,0,1,1,33,9.500608295e-23
3,0,1,1,34,4.8686375e-24
3,0,1,1,35,2.204496704e-25
3,0,1,1,36,8.765095397e-27
3,0,1,1,37,3.041391196e-28
3,0,1,1,38,9.15493009e-30
3,0,1,1,39,2.376957506e-31
3,0,1,1,40,5.29463368e-33
3,0,1,1,41,1.00676086e-34
3,0,1,1,42,1.626610564e-36
3,0,1,1,43,2.223547546e-38
3,0,1,1,44,2.561371804e-40
3,0,1,1,45,2.476860162e-42
3,0,1,1,46,2.003146594e-44
3,0,1,1,47,1.349856035e-46
3,0,1,1,48,7.550492672e-49
3,0,1,1,49,3.491969083e-51
3,0,1,1,50,1.329831613e-53
3,0,1,1,51,4.152417397e-56
3,0,1,1,52,1.058405468e-58
3,1,0,0,0,0.4620755573
3,1,0,0,1,0.3539219092
3,1,0,0,2,0.2546298863
3,1,0,0,3,0.1710482537
3,1,0,0,4,0.1068638305
3,1,0,0,5,0.06182655856
3,1,0,0,6,0.03293848968
3,1,0,0,7,0.01608183489
3,1,0,0,8,0.007209362505
3,1,0,0,9,0.002972083238
3,1,0,0,10,0.001129074276
3,1,0,0,11,0.0003966500562
3,1,0,0,12,0.0001292636016
3,1,0,0,13,3.924977885e-05
3,1,0,0,14,1.113502613e-05
3,1,0,0,15,2.960187992e-06
3,1,0,0,16,7.387445031e-07
3,1,0,0,17,1.731237549e-07
3,1,0,0,18,3.80676554e-08
3,1,0,0,19,7.850608983e-09
3,1,0,0,20,1.509178427e-09
3,1,0,0,21,2.688920168e-10
3,1,0,0,22,4.421198446e-11
3,1,0,0,23,6.687181412e-12
3,1,0,0,24,9.283832917e-13
3,1,0,0,25,1.179248486e-13
3,1,0,0,26,1.368586899e-14
3,1,0,0,27,1.449512901e-15
3,1,0,0,28,1.39905772e-16
3,1,0,0,29,1.228028543e-17
3,1,0,0,30,9.773580514e-19
3,1,0,0,31,7.025624484e-20
3,1,0,0,32,4.539956127e-21
3,1,0,0,33,2.623048197e-22
3,1,0,0,34,1.347088235e-23
3,1,0,0,35,6.111611408e-25
3,1,0,0,36,2.434356894e-26
3,1,0,0,37,8.460684044e-28
3,1,0,0,38,2.550467614e-29
3,1,0,0,39,6.63050593e-31
3,1,0,0,40,1.47861276e-32
3,1,0,0,41,2.814334534e-34
3,1,0,0,42,4.550999361e-36
3,1,0,0,43,6.225753882e-38
3,1,0,0,44,7.176202719e-40
3,1,0,0,45,6.943201487e-42
3,1,0,0,46,5.617873833e-44
3,1,0,0,47,3.787189922e-46
3,1,0,0,48,2.119087491e-48
3,1,0,0,49,9.803140264e-51
3,1,0,0,50,3.734162389e-53
3,1,0,0,51,1.166225622e-55
3,1,0,0,52,2.973065258e-58
3,1,0,0,53,6.15817823e-61
3,1,0,0,54,1.031435539e-63
3,1,0,0,55,1.389983343e-66
3,1,0,0,56,1.499346133e-69
3,1,0,0,57,1.287548322e-72
3,1,0,0,58,8.752170753e-76
3,1,0,0,59,4.680900164e-79
3,1,0,0,60,1.956998152e-82
3,1,0,0,61,6.351249744e-86
3,1,0,0,62,1.587894086e-89
3,1,0,0,63,3.03271589e-93
3,1,0,0,64,4.383750103e-97
3,1,0,0,65,4.746170407e-101
3,1,0,1,0,0.3124251122
3,1,0,1,1,0.2288185654
3,1,0,1,2,0.1580788599
3,1,0,1,3,0.1023000206
3,1,0,1,4,0.06172289677
3,1,0,1,5,0.03454753681
3,1,0,1,6,0.01784544228
3,1,0,1,7,0.008491864391
3,1,0,1,8,0.003722879124
3,1,0,1,9,0.001504640438
3,1,0,1,10,0.0005625793766
3,1,0,1,11,0.0001951218607
3,1,0,1,12,6.289584807e-05
3,1,0,1,13,1.890936128e-05
3,1,0,1,14,5.318493714e-06
3,1,0,1,15,1.403745989e-06
3,1,0,1,16,3.481048635e-07
3,1,0,1,17,8.111195968e-08
3,1,0,1,18,1.773668514e-08
3,1,0,1,19,3.63509937e-09
3,1,0,1,20,6.943356642e-10
3,1,0,1,21,1.229431115e-10
3,1,0,1,22,2.009492261e-11
3,1,0,1,23,3.022146847e-12
3,1,0,1,24,4.17213895e-13
3,1,0,1,25,5.27195418e-14
3,1,0,1,26,6.088996084e-15
3,1,0,1,27,6.420538539e-16
3,1,0,1,28,6.173735907e-17
3,1,0,1,29,5.404057107e-18
3,1,0,1,30,4.289879579e-19
3,1,0,1,31,3.076302803e-20
3,1,0,1,32,1.983431036e-21
3,1,0,1,33,1.143563486e-22
3,1,0,1,34,5.861465631e-24
3,1,0,1,35,2.654547223e-25
3,1,0,1,36,1.055631256e-26
3,1,0,1,37,3.663489836e-28
3,1,0,1,38,1.102903753e-29
3,1,0,1,39,2.863894261e-31
3,1,0,1,40,6.37996048e-33
3,1,0,1,41,1.213246167e-34
3,1,0,1,42,1.960384641e-36
3,1,0,1,43,2.679997202e-38
3,1,0,1,44,3.087354026e-40
3,1,0,1,45,2.985639597e-42
3,1,0,1,46,2.414723444e-44
3,1,0,1,47,1.627264012e-46
3,1,0,1,48,9.102470573e-49
3,1,0,1,49,4.20984089e-51
3,1,0,1,50,1.603250636e-53
3,1,0,1,51,5.006263304e-56
3,1,0,1,52,1.276060748e-58
3,1,0,1,53,2.642809981e-61
3,1,0,1,54,4.426004476e-64
3,1,1,0,0,0.3431706742
3,1,1,0,1,0.253195024
3,1,1,0,2,0.1758563232
3,1,1,0,3,0.1143819351
3,1,1,0,4,0.06932999709
3,1,1,0,5,0.03899872269
3,1,1,0,6,0.02023385411
3,1,1,0,7,0.009661631086
3,1,1,0,8,0.004252582605
3,1,1,0,9,0.00172563837
3,1,1,0,10,0.0006470273947
3,1,1,0,11,0.0002247453964
3,1,1,0,12,7.258090311e-05
3,1,1,0,13,2.186078974e-05
3,1,1,0,14,6.158018466e-06
3,1,1,0,15,1.627177767e-06
3,1,1,0,16,4.038250707e-07
3,1,1,0,17,9.414509208e-08
3,1,1,0,18,2.059823354e-08
3,1,1,0,19,4.223668829e-09
3,1,1,0,20,8.071352885e-10
3,1,1,0,21,1.429795469e-10
3,1,1,0,22,2.337956876e-11
3,1,1,0,23,3.517504887e-12
3,1,1,0,24,4.857813552e-13
3,1,1,0,25,6.140849466e-14
3,1,1,0,26,7.099134036e-15
3,1,1,0,27,7.496693989e-16
3,1,1,0,28,7.216022859e-17
3,1,1,0,29,6.317863866e-18
3,1,1,0,30,5.016359682e-19
3,1,1,0,31,3.597985351e-20
3,1,1,0,32,2.320214274e-21
3,1,1,0,33,1.337969053e-22
3,1,1,0,34,6.859002674e-24
3,1,1,0,35,3.106764505e-25
3,1,1,0,36,1.235627181e-26
3,1,1,0,37,4.288662168e-28
3,1,1,0,38,1.291250685e-29
3,1,1,0,39,3.353287219e-31
3,1,1,0,40,7.470808863e-33
3,1,1,0,41,1.420789824e-34
3,1,1,0,42,2.295880572e-36
3,1,1,0,43,3.138814692e-38
3,1,1,0,44,3.616077816e-40
3,1,1,0,45,3.497081736e-42
3,1,1,0,46,2.828461745e-44
3,1,1,0,47,1.906133105e-46
3,1,1,0,48,1.066264303e-48
3,1,1,0,49,4.931511004e-51
3,1,1,0,50,1.878118864e-53
3,1,1,0,51,5.864641459e-56
3,1,1,0,52,1.494872754e-58
3,1,1,0,53,3.096014885e-61
3,1,1,0,54,5.185043889e-64
3,1,1,0,55,6.986935252e-67
3,1,1,0,56,7.536190414e-70
3,1,1,1,0,0.2423463259
3,1,1,1,1,0.1727034168
3,1,1,1,2,0.1160932735
3,1,1,1,3,0.07320917887
3,1,1,1,4,0.0431242393
3,1,1,1,5,0.02361693408
3,1,1,1,6,0.01196302584
3,1,1,1,7,0.00559942231
3,1,1,1,8,0.002419816724
3,1,1,1,9,0.0009662652113
3,1,1,1,10,0.0003576202018
3,1,1,1,11,0.0001229199792
3,1,1,1,12,3.932750972e-05
3,1,1,1,13,1.174652544e-05
3,1,1,1,14,3.285236266e-06
3,1,1,1,15,8.626885375e-07
3,1,1,1,16,2.129056298e-07
3,1,1,1,17,4.938039261e-08
3,1,1,1,18,1.074957471e-08
3,1,1,1,19,2.192228457e-09
3,1,1,1,20,4.16631066e-10
3,1,1,1,21,7.341529599e-11
3,1,1,1,22,1.194431847e-11
3,1,1,1,23,1.788413975e-12
3,1,1,1,24,2.458336353e-13
3,1,1,1,25,3.094213376e-14
3,1,1,1,26,3.562487846e-15
3,1,1,1,27,3.747440428e-16
3,1,1,1,28,3.595227687e-17
3,1,1,1,29,3.139960669e-18
3,1,1,1,30,2.487365273e-19
3,1,1,1,31,1.780212056e-20
3,1,1,1,32,1.145678467e-21
3,1,1,1,33,6.594211272e-23
3,1,1,1,34,3.374583143e-24
3,1,1,1,35,1.526057433e-25
3,1,1,1,36,6.060588427e-27
3,1,1,1,37,2.100753209e-28
3,1,1,1,38,6.317560721e-30
3,1,1,1,39,1.638901512e-31
3,1,1,1,40,3.647938085e-33
3,1,1,1,41,6.931992674e-35
3,1,1,1,42,1.119366712e-36
3,1,1,1,43,1.529415508e-38
3,1,1,1,44,1.761049702e-40
3,1,1,1,45,1.702340992e-42
4,0,0,0,0,0.518382708
4,0,0,0,1,0.4027723404
4,0,0,0,2,0.2936203126
4,0,0,0,3,0.1996004649
4,0,0,0,4,0.1260933323
4,0,0,0,5,0.07375434284
4,0,0,0,6,0.03969675699
4,0,0,0,7,0.01955025056
4,0,0,0,8,0.008811858255
4,0,0,0,9,0.003644470966
4,0,0,0,10,0.001388916062
4,0,0,0,11,0.0004895464152
4,0,0,0,12,0.0001599740576
4,0,0,0,13,4.865292142e-05
4,0,0,0,14,1.382175839e-05
4,0,0,0,15,3.678915399e-06
4,0,0,0,16,9.191218436e-07
4,0,0,0,17,2.156186922e-07
4,0,0,0,18,4.746505818e-08
4,0,0,0,19,9.811373191e-09
4,0,0,0,20,1.891389854e-09
4,0,0,0,21,3.379336111e-10
4,0,0,0,22,5.57139718e-11
4,0,0,0,23,8.444261684e-12
4,0,0,0,24,1.173240947e-12
4,0,0,0,25,1.491334668e-13
4,0,0,0,26,1.731900934e-14
4,0,0,0,27,1.835389106e-15
4,0,0,0,28,1.772455705e-16
4,0,0,0,29,1.556551723e-17
4,0,0,0,30,1.239390919e-18
4,0,0,0,31,8.913021253e-20
4,0,0,0,32,5.761875961e-21
4,0,0,0,33,3.330259199e-22
4,0,0,0,34,1.710861023e-23
4,0,0,0,35,7.764416026e-25
4,0,0,0,36,3.093565e-26
4,0,0,0,37,1.075449925e-27
4,0,0,0,38,3.242667565e-29
4,0,0,0,39,8.431714795e-31
4,0,0,0,40,1.880614322e-32
4,0,0,0,41,3.580035134e-34
4,0,0,0,42,5.789962258e-36
4,0,0,0,43,7.921552678e-38
4,0,0,0,44,9.131779017e-40
4,0,0,0,45,8.836017615e-42
4,0,0,0,46,7.149891921e-44
4,0,0,0,47,4.820261256e-46
4,0,0,0,48,2.69726943e-48
4,0,0,0,49,1.247840655e-50
4,0,0,0,50,4.753380778e-53
4,0,0,0,51,1.484584518e-55
4,0,0,0,52,3.78475318e-58
4,0,0,0,53,7.839607176e-61
4,0,0,0,54,1.313080962e-63
4,0,0,0,55,1.769559047e-66
4,0,0,0,56,1.908808288e-69
4,0,0,0,57,1.639184991e-72
4,0,0,0,58,1.114252123e-75
4,0,0,0,59,5.959360932e-79
4,0,0,0,60,2.491511108e-82
4,0,0,0,61,8.085991427e-86
4,0,0,0,62,2.021607978e-89
4,0,0,0,63,3.861074497e-93
4,0,0,0,64,5.581141818e-97
4,0,0,0,65,6.042563563e-101
4,0,0,0,66,4.842997249e-105
4,0,0,0,67,2.835551196e-109
4,0,0,1,0,0.3516961625
